1,ïΩê¨27îNçëê®í≤ç∏Å@è¨ínàÊèWåvÅ@Åiëçñ±è»ìùåvã«Åj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ëÊ3ï\Å@îNóÓÅi5çŒäKãâÅjÅCíjèóï êlå˚ÅCëçîNóÓãyÇ—ïΩãœîNóÓ(äOçëêlÅ\ì¡åfÅjÅ|í¨íöÅEéöìô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,1) ì˙ñ{êlÅEäOçëêlÇÃï Åuïsè⁄ÅvÇä‹ÇﬁÅB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,2) ñ≥çëê–ãyÇ—çëñºÅuïsè⁄ÅvÇä‹ÇﬁÅB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,ëçêîÅiíjèóï Åj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,íj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,èó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,ésãÊí¨ë∫ÉRÅ[Éh,í¨íöéöÉRÅ[Éh,ínàÊéØï î‘çÜ,îÈìΩèàóù,îÈìΩêÊèÓïÒ,çáéZínàÊ,ìsìπï{åßñº,ésãÊí¨ë∫ñº,ëÂéöÅEí¨ñº,éöÅEíöñ⁄ñº,ëçêîÅiîNóÓÅj 1),0Å`4çŒ,5Å`9çŒ,10Å`14çŒ,15Å`19çŒ,20Å`24çŒ,25Å`29çŒ,30Å`34çŒ,35Å`39çŒ,40Å`44çŒ,45Å`49çŒ,50Å`54çŒ,55Å`59çŒ,60Å`64çŒ,65Å`69çŒ,70Å`74çŒ,75Å`79çŒ,80Å`84çŒ,85Å`89çŒ,90Å`94çŒ,95Å`99çŒ,100çŒà»è„,îNóÓÅuïsè⁄Åv,ëçîNóÓ,ïΩãœîNóÓ,ÅiçƒåfÅj15çŒñ¢ñû,ÅiçƒåfÅj15Å`64çŒ,ÅiçƒåfÅj65çŒà»è„,ÅiçƒåfÅj75çŒà»è„,ÅiçƒåfÅj85çŒà»è„,ÅiçƒåfÅjäOçëêl 2),ëçêîÅiîNóÓÅj 1),0Å`4çŒ,5Å`9çŒ,10Å`14çŒ,15Å`19çŒ,20Å`24çŒ,25Å`29çŒ,30Å`34çŒ,35Å`39çŒ,40Å`44çŒ,45Å`49çŒ,50Å`54çŒ,55Å`59çŒ,60Å`64çŒ,65Å`69çŒ,70Å`74çŒ,75Å`79çŒ,80Å`84çŒ,85Å`89çŒ,90Å`94çŒ,95Å`99çŒ,100çŒà»è„,îNóÓÅuïsè⁄Åv,ëçîNóÓ,ïΩãœîNóÓ,ÅiçƒåfÅj15çŒñ¢ñû,ÅiçƒåfÅj15Å`64çŒ,ÅiçƒåfÅj65çŒà»è„,ÅiçƒåfÅj75çŒà»è„,ÅiçƒåfÅj85çŒà»è„,ÅiçƒåfÅjäOçëêl 2),ëçêîÅiîNóÓÅj 1),0Å`4çŒ,5Å`9çŒ,10Å`14çŒ,15Å`19çŒ,20Å`24çŒ,25Å`29çŒ,30Å`34çŒ,35Å`39çŒ,40Å`44çŒ,45Å`49çŒ,50Å`54çŒ,55Å`59çŒ,60Å`64çŒ,65Å`69çŒ,70Å`74çŒ,75Å`79çŒ,80Å`84çŒ,85Å`89çŒ,90Å`94çŒ,95Å`99çŒ,100çŒà»è„,îNóÓÅuïsè⁄Åv,ëçîNóÓ,ïΩãœîNóÓ,ÅiçƒåfÅj15çŒñ¢ñû,ÅiçƒåfÅj15Å`64çŒ,ÅiçƒåfÅj65çŒà»è„,ÅiçƒåfÅj75çŒà»è„,ÅiçƒåfÅj85çŒà»è„,ÅiçƒåfÅjäOçëêl 2)
461,"45201","2010","2","","","","ã{çËåß","ã{çËés","írìcë‰","",1560,56,72,70,59,43,82,81,70,78,64,113,216,233,150,58,47,32,18,15,1,-,2,73178,47.4691912709,198,1039,321,113,34,2,742,28,39,35,30,15,40,44,33,45,27,39,86,122,89,25,22,14,5,2,-,-,2,34144,46.6405405405,102,481,157,43,7,2,818,28,33,35,29,28,42,37,37,33,37,74,130,111,61,33,25,18,13,13,1,-,-,39034,48.2188264059,96,558,164,70,27,-
462,"45201","2020","2","","","","ã{çËåß","ã{çËés","êVí¨","",512,51,33,23,44,64,47,57,46,40,19,18,17,17,10,6,6,1,2,1,-,-,10,14980,30.3406374502,107,369,26,10,3,-,260,24,15,9,21,34,27,23,26,23,12,7,7,12,6,5,3,-,1,1,-,-,4,7979,31.6679687500,48,192,16,5,2,-,252,27,18,14,23,30,20,34,20,17,7,11,10,5,4,1,3,1,1,-,-,-,6,7001,28.9593495935,59,177,10,5,1,-
463,"45201","202001","3","","","","ã{çËåß","ã{çËés","êVí¨","ÇPíöñ⁄",134,14,6,7,16,15,11,18,12,9,5,4,3,6,4,-,-,1,-,1,-,-,2,3896,30.0151515152,27,99,6,2,1,-,67,5,5,3,6,10,6,6,7,5,4,-,1,4,3,-,-,-,-,1,-,-,1,2026,31.1969696970,13,49,4,1,1,-,67,9,1,4,10,5,5,12,5,4,1,4,2,2,1,-,-,1,-,-,-,-,1,1870,28.8333333333,14,50,2,1,-,-
464,"45201","202002","3","","","","ã{çËåß","ã{çËés","êVí¨","ÇQíöñ⁄",378,37,27,16,28,49,36,39,34,31,14,14,14,11,6,6,6,-,2,-,-,-,8,11084,30.4567567568,80,270,20,8,2,-,193,19,10,6,15,24,21,17,19,18,8,7,6,8,3,5,3,-,1,-,-,-,3,5953,31.8315789474,35,143,12,4,1,-,185,18,17,10,13,25,15,22,15,13,6,7,8,3,3,1,3,-,1,-,-,-,5,5131,29.0055555556,45,127,8,4,1,-
465,"45201","2030","2","","","","ã{çËåß","ã{çËés","írìcë‰ñk","",1410,54,132,185,162,50,20,25,91,182,223,136,55,30,23,14,11,4,2,-,-,-,11,46002,33.3820586133,371,974,54,17,2,-,684,26,72,98,82,22,4,11,38,80,110,67,28,17,11,6,6,-,1,-,-,-,5,21911,32.7695139912,196,459,24,7,1,-,726,28,60,87,80,28,16,14,53,102,113,69,27,13,12,8,5,4,1,-,-,-,6,24091,33.9597222222,175,515,30,10,1,-
466,"45201","2040","2","","","","ã{çËåß","ã{çËés","Ç†Ç≥Ç–","",418,36,24,17,18,32,47,46,50,45,34,14,16,11,10,5,2,2,-,-,-,-,9,13208,32.7933985330,77,313,19,4,-,-,202,11,16,6,9,17,23,19,23,20,20,8,9,6,6,1,1,1,-,-,-,-,6,6527,33.8010204082,33,154,9,2,-,-,216,25,8,11,9,15,24,27,27,25,14,6,7,5,4,4,1,1,-,-,-,-,3,6681,31.8661971831,44,159,10,2,-,-
467,"45201","204001","3","","","","ã{çËåß","ã{çËés","Ç†Ç≥Ç–","ÇPíöñ⁄",227,14,20,17,16,15,14,9,23,37,25,10,10,4,5,4,1,2,-,-,-,-,1,7442,33.4292035398,51,163,12,3,-,-,116,8,13,6,8,10,7,3,11,17,16,4,5,2,3,1,-,1,-,-,-,-,1,3668,32.3956521739,27,83,5,1,-,-,111,6,7,11,8,5,7,6,12,20,9,6,5,2,2,3,1,1,-,-,-,-,-,3774,34.5000000000,24,80,7,2,-,-
468,"45201","204002","3","","","","ã{çËåß","ã{çËés","Ç†Ç≥Ç–","ÇQíöñ⁄",191,22,4,-,2,17,33,37,27,8,9,4,6,7,5,1,1,-,-,-,-,-,8,5766,32.0081967213,26,150,7,1,-,-,86,3,3,-,1,7,16,16,12,3,4,4,4,4,3,-,1,-,-,-,-,-,5,2859,35.7962962963,6,71,4,1,-,-,105,19,1,-,1,10,17,21,15,5,5,-,2,3,2,1,-,-,-,-,-,-,3,2907,29.0000000000,20,79,3,-,-,-
469,"45201","2050","2","","","","ã{çËåß","ã{çËés","çb","",5517,205,225,219,256,211,215,271,269,290,321,378,479,535,479,305,331,257,170,58,14,2,27,267625,49.2477231330,649,3225,1616,832,244,2,2631,116,125,112,122,103,110,135,144,146,152,171,232,259,239,151,137,90,54,11,2,-,20,121457,47.0174262735,353,1574,684,294,67,1,2886,89,100,107,134,108,105,136,125,144,169,207,247,276,240,154,194,167,116,47,12,2,7,146168,51.2704063911,296,1651,932,538,177,1
470,"45201","205001","3","","","","ã{çËåß","ã{çËés","çb","ñÿçﬁí¨Åiñkï™ícÅj",172,7,7,4,4,6,9,7,9,11,4,8,19,17,15,9,13,8,8,1,-,-,6,8402,51.1144578313,18,94,54,30,9,1,82,3,4,2,3,2,3,2,5,8,-,2,10,10,6,5,4,5,4,-,-,-,4,3925,50.8205128205,9,45,24,13,4,1,90,4,3,2,1,4,6,5,4,3,4,6,9,7,9,4,9,3,4,1,-,-,2,4477,51.3750000000,9,49,30,17,5,-
471,"45201","205002","3","","","","ã{çËåß","ã{çËés","çb","ìåç˜í¨Åiñkï™ícÅj",117,6,4,7,4,7,5,9,5,4,2,4,14,11,7,14,6,6,-,1,-,-,1,5441,47.4051724138,17,65,34,13,1,-,61,5,2,4,2,4,3,6,2,3,-,3,5,6,4,5,2,3,-,1,-,-,1,2620,44.1666666667,11,34,15,6,1,-,56,1,2,3,2,3,2,3,3,1,2,1,9,5,3,9,4,3,-,-,-,-,-,2821,50.8750000000,6,31,19,7,-,-
472,"45201","205003","3","","","","ã{çËåß","ã{çËés","çb","êºç˜í¨Åiñkï™ícÅj",30,-,1,-,1,1,3,-,1,1,3,2,2,6,1,-,3,5,-,-,-,-,-,1648,55.4333333333,1,20,9,8,-,-,14,-,-,-,1,-,2,-,1,-,1,1,2,3,1,-,1,1,-,-,-,-,-,725,52.2857142857,-,11,3,2,-,-,16,-,1,-,-,1,1,-,-,1,2,1,-,3,-,-,2,4,-,-,-,-,-,923,58.1875000000,1,9,6,6,-,-
473,"45201","205004","3","","","","ã{çËåß","ã{çËés","çb","è„ç˜í¨ÅiíÜâõï™ícÅj",70,1,1,3,2,1,2,5,2,1,3,3,5,11,8,6,5,5,5,1,-,-,-,3982,57.3857142857,5,35,30,16,6,-,31,-,-,1,-,-,1,3,1,-,3,-,2,7,3,2,3,2,3,-,-,-,-,1860,60.5000000000,1,17,13,8,3,-,39,1,1,2,2,1,1,2,1,1,-,3,3,4,5,4,2,3,2,1,-,-,-,2122,54.9102564103,4,18,17,8,3,-
474,"45201","205005","3","","","","ã{çËåß","ã{çËés","çb","íÜç˜í¨ÅiíÜâõï™ícÅj",89,2,3,5,4,6,2,6,3,2,8,5,11,7,8,5,5,6,1,-,-,-,-,4288,48.6797752809,10,54,25,12,1,-,42,2,1,3,3,5,-,3,2,-,4,2,5,3,4,2,2,1,-,-,-,-,-,1787,43.0476190476,6,27,9,3,-,-,47,-,2,2,1,1,2,3,1,2,4,3,6,4,4,3,3,5,1,-,-,-,-,2501,53.7127659574,4,27,16,9,1,-
475,"45201","205006","3","","","","ã{çËåß","ã{çËés","çb","â∫ç˜í¨ÅiíÜâõï™ícÅj",156,4,5,13,28,15,7,6,9,5,9,6,4,9,13,5,8,5,4,1,-,-,-,6158,39.9743589744,22,98,36,18,5,-,55,3,5,4,4,2,2,3,4,1,6,2,2,2,7,4,2,1,1,-,-,-,-,2238,41.1909090909,12,28,15,4,1,-,101,1,-,9,24,13,5,3,5,4,3,4,2,7,6,1,6,4,3,1,-,-,-,3920,39.3118811881,10,70,21,14,4,-
476,"45201","205007","3","","","","ã{çËåß","ã{çËés","çb","í©ì˙í¨ÅiíÜâõï™ícÅj",408,20,24,9,17,11,15,25,29,24,30,24,34,42,25,27,17,16,12,4,1,-,2,19114,47.5788177340,53,251,102,50,17,-,198,12,15,3,10,7,10,12,14,14,13,11,15,23,14,11,4,4,3,1,-,-,2,8445,43.5867346939,30,129,37,12,4,-,210,8,9,6,7,4,5,13,15,10,17,13,19,19,11,16,13,12,9,3,1,-,-,10669,51.3047619048,23,122,65,38,13,-
477,"45201","205008","3","","","","ã{çËåß","ã{çËés","çb","ñæê_å¥ÅiíÜâõï™ícÅj",145,5,11,4,7,7,7,4,7,8,11,13,3,18,14,7,9,6,3,1,-,-,-,6786,47.3000000000,20,85,40,19,4,-,71,3,6,3,1,4,4,1,4,2,7,6,1,8,7,5,4,4,1,-,-,-,-,3312,47.1478873239,12,38,21,9,1,-,74,2,5,1,6,3,3,3,3,6,4,7,2,10,7,2,5,2,2,1,-,-,-,3474,47.4459459459,8,47,19,10,3,-
478,"45201","205009","3","","","","ã{çËåß","ã{çËés","çb","ñkéõí¨ÅiìÏï™ícÅj",85,-,1,4,5,11,5,1,3,5,4,3,10,4,7,4,7,3,5,-,-,-,3,3992,49.1829268293,5,51,26,15,5,-,37,-,-,1,-,8,3,1,1,1,2,2,5,2,4,2,3,1,-,-,-,-,1,1712,48.0555555556,1,25,10,4,-,-,48,-,1,3,5,3,2,-,2,4,2,1,5,2,3,2,4,2,5,-,-,-,2,2280,50.0652173913,4,26,16,11,5,-
479,"45201","205010","3","","","","ã{çËåß","ã{çËés","çb","ìÏéõí¨ÅiìÏï™ícÅj",425,21,19,22,16,10,22,28,25,30,27,22,37,36,39,16,21,24,5,1,-,-,4,19219,46.1508313539,62,253,106,51,6,-,210,10,7,13,9,6,11,12,16,18,10,8,21,15,22,7,10,10,2,-,-,-,3,9292,45.3888888889,30,126,51,22,2,-,215,11,12,9,7,4,11,16,9,12,17,14,16,21,17,9,11,14,3,1,-,-,1,9927,46.8878504673,32,127,55,29,4,-
480,"45201","205011","3","","","","ã{çËåß","ã{çËés","çb","íÜìnê£ÅiìÏï™ícÅj",189,10,11,7,6,3,11,6,10,13,13,16,22,14,10,12,7,6,9,3,-,-,-,8949,47.8492063492,28,114,47,25,12,-,86,6,6,3,3,2,4,4,6,6,5,10,5,9,5,5,4,-,3,-,-,-,-,3739,43.9767441860,15,54,17,7,3,-,103,4,5,4,3,1,7,2,4,7,8,6,17,5,5,7,3,6,6,3,-,-,-,5210,51.0825242718,13,60,30,18,9,-
481,"45201","205012","3","","","","ã{çËåß","ã{çËés","çb","ízínå¥ÅiìÏï™ícÅj",286,8,12,18,21,7,7,15,13,15,28,21,23,30,19,15,17,10,6,1,-,-,-,13240,46.7937062937,38,180,68,34,7,1,144,5,6,9,12,3,6,5,7,8,11,11,12,14,12,7,8,5,2,1,-,-,-,6551,45.9930555556,20,89,35,16,3,-,142,3,6,9,9,4,1,10,6,7,17,10,11,16,7,8,9,5,4,-,-,-,-,6689,47.6056338028,18,91,33,18,4,1
482,"45201","205013","3","","","","ã{çËåß","ã{çËés","çb","ïßì∞âÄÅiìÏï™ícÅj",127,3,9,3,4,4,5,4,5,10,3,7,18,12,17,7,4,6,6,-,-,-,-,6393,50.8385826772,15,72,40,16,6,-,66,3,8,3,2,1,3,1,1,7,1,3,9,7,9,3,2,1,2,-,-,-,-,2989,45.7878787879,14,35,17,5,2,-,61,-,1,-,2,3,2,3,4,3,2,4,9,5,8,4,2,5,4,-,-,-,-,3404,56.3032786885,1,37,23,11,4,-
483,"45201","205014","3","","","","ã{çËåß","ã{çËés","çb","êVë∫ÅiìÏï™ícÅj",200,7,8,2,13,6,10,8,9,12,8,18,20,23,15,13,18,8,2,-,-,-,-,9871,49.8550000000,17,127,56,28,2,-,108,7,5,1,11,3,4,5,6,6,5,9,8,9,8,7,10,3,1,-,-,-,-,4923,46.0833333333,13,66,29,14,1,-,92,-,3,1,2,3,6,3,3,6,3,9,12,14,7,6,8,5,1,-,-,-,-,4948,54.2826086957,4,61,27,14,1,-
484,"45201","205015","3","","","","ã{çËåß","ã{çËés","çb","îˆòeÅiìÏï™ícÅj",106,2,4,4,3,4,4,10,2,4,9,4,14,9,12,5,7,4,5,-,-,-,-,5326,50.7452830189,10,63,33,16,5,-,48,1,1,3,1,3,4,4,1,1,3,2,6,5,5,4,2,1,1,-,-,-,-,2279,47.9791666667,5,30,13,4,1,-,58,1,3,1,2,1,-,6,1,3,6,2,8,4,7,1,5,3,4,-,-,-,-,3047,53.0344827586,5,33,20,12,4,-
485,"45201","205016","3","","","","ã{çËåß","ã{çËés","çb","åjíJÅiìÏï™ícÅj",8,-,-,-,-,-,-,-,-,-,-,2,-,1,2,1,1,-,-,1,-,-,-,542,68.2500000000,-,3,5,2,1,-,4,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,-,-,1,-,-,-,283,71.2500000000,-,1,3,1,1,-,4,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,1,-,-,-,-,-,-,259,65.2500000000,-,2,2,1,-,-
486,"45201","205017","3","","","","ã{çËåß","ã{çËés","çb","éùìcÅiìÏï™ícÅj",12,-,-,-,1,-,-,-,2,-,1,-,-,2,2,3,-,-,1,-,-,-,-,700,58.8333333333,-,6,6,1,1,-,6,-,-,-,-,-,-,-,1,-,1,-,-,1,1,1,-,-,1,-,-,-,-,373,62.6666666667,-,3,3,1,1,-,6,-,-,-,1,-,-,-,1,-,-,-,-,1,1,2,-,-,-,-,-,-,-,327,55.0000000000,-,3,3,-,-,-
487,"45201","205018","3","","","","ã{çËåß","ã{çËés","çb","å≥ñÏÅiìÏï™ícÅj",103,3,2,8,9,4,1,4,7,6,6,4,4,9,9,7,7,6,6,1,-,-,-,5048,49.5097087379,13,54,36,20,7,-,47,2,1,5,4,2,-,2,3,2,4,3,3,2,5,2,4,1,2,-,-,-,-,2119,45.5851063830,8,25,14,7,2,-,56,1,1,3,5,2,1,2,4,4,2,1,1,7,4,5,3,5,4,1,-,-,-,2929,52.8035714286,5,29,22,13,5,-
488,"45201","205019","3","","","","ã{çËåß","ã{çËés","çb","çïëêÅiìÏï™ícÅj",91,3,4,3,4,2,6,-,5,5,4,10,5,6,7,5,10,6,4,1,1,-,-,4737,52.5549450549,10,47,34,22,6,-,43,2,2,1,-,-,4,-,2,4,2,4,4,4,5,-,3,4,-,1,1,-,-,2242,52.6395348837,5,24,14,9,2,-,48,1,2,2,4,2,2,-,3,1,2,6,1,2,2,5,7,2,4,-,-,-,-,2495,52.4791666667,5,23,20,13,4,-
489,"45201","205020","3","","","","ã{çËåß","ã{çËés","çb","ìÌå¥ÅiìÏï™ícÅj",45,1,1,-,2,1,1,1,2,3,2,6,4,6,3,3,4,1,-,2,2,-,-,2499,56.0333333333,2,28,15,9,4,-,21,-,1,-,1,-,1,1,1,2,1,4,2,3,2,1,1,-,-,-,-,-,-,1039,49.9761904762,1,16,4,1,-,-,24,1,-,-,1,1,-,-,1,1,1,2,2,3,1,2,3,1,-,2,2,-,-,1460,61.3333333333,1,12,11,8,4,-
490,"45201","205021","3","","","","ã{çËåß","ã{çËés","çb","ëqíJÅiìÏï™ícÅj",29,1,3,-,4,-,1,-,-,2,1,1,3,2,5,3,-,3,-,-,-,-,-,1381,48.1206896552,4,14,11,3,-,-,15,1,3,-,1,-,-,-,-,1,-,-,2,2,3,1,-,1,-,-,-,-,-,669,45.1000000000,4,6,5,1,-,-,14,-,-,-,3,-,1,-,-,1,1,1,1,-,2,2,-,2,-,-,-,-,-,712,51.3571428571,-,8,6,2,-,-
491,"45201","205022","3","","","","ã{çËåß","ã{çËés","çb","û¬ÅiìÏï™ícÅj",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
492,"45201","205024","3","","","","ã{çËåß","ã{çËés","çb","â∫à‰ëqÅiìåï™ícÅj",464,25,24,10,19,11,19,33,26,17,18,26,48,50,47,17,27,26,17,2,1,1,-,22587,49.1788793103,59,267,138,74,21,-,225,16,13,5,12,6,7,19,16,11,7,9,18,26,20,10,12,13,4,-,1,-,-,10272,46.1533333333,34,131,60,30,5,-,239,9,11,5,7,5,12,14,10,6,11,17,30,24,27,7,15,13,13,2,-,1,-,12315,52.0271966527,25,136,78,44,16,-
493,"45201","205025","3","","","","ã{çËåß","ã{çËés","çb","è„à‰ëqÅiìåï™ícÅj",406,28,21,28,13,21,14,23,34,17,23,24,22,27,32,14,29,10,13,10,2,-,1,18046,45.0580246914,77,218,110,64,25,-,194,15,11,17,9,9,5,10,18,9,14,11,11,13,16,7,10,1,4,3,-,-,1,7880,41.3290155440,43,109,41,18,7,-,212,13,10,11,4,12,9,13,16,8,9,13,11,14,16,7,19,9,9,7,2,-,-,10166,48.4528301887,34,109,69,46,18,-
494,"45201","205026","3","","","","ã{çËåß","ã{çËés","çb","î~íJÅiìåï™ícÅj",276,15,11,8,5,17,12,22,11,14,15,20,26,27,19,16,16,13,7,2,-,-,-,13067,47.8442028986,34,169,73,38,9,-,131,4,8,5,1,6,6,13,7,5,9,8,12,16,9,8,7,4,3,-,-,-,-,6142,47.3854961832,17,83,31,14,3,-,145,11,3,3,4,11,6,9,4,9,6,12,14,11,10,8,9,9,4,2,-,-,-,6925,48.2586206897,17,86,42,24,6,-
495,"45201","205027","3","","","","ã{çËåß","ã{çËés","çb","ç°ë∫Åiìåï™ícÅj",459,11,12,10,17,17,9,19,18,27,28,52,35,59,46,29,26,17,13,3,-,1,10,23303,52.3997772829,33,281,135,60,17,-,233,8,6,4,5,10,7,12,9,17,15,24,21,28,19,14,14,8,3,1,-,-,8,11287,50.6644444444,18,148,59,26,4,-,226,3,6,6,12,7,2,7,9,10,13,28,14,31,27,15,12,9,10,2,-,1,2,12016,54.1428571429,15,133,76,34,13,-
496,"45201","205028","3","","","","ã{çËåß","ã{çËés","çb","ëDÉPéRÅiìåï™ícÅj",104,-,-,3,1,1,4,7,2,4,4,10,10,14,10,5,8,6,10,3,2,-,-,6264,60.7307692308,3,57,44,29,15,-,38,-,-,1,-,1,1,2,1,1,1,4,6,5,4,3,3,2,3,-,-,-,-,2247,59.6315789474,1,22,15,8,3,-,66,-,-,2,1,-,3,5,1,3,3,6,4,9,6,2,5,4,7,3,2,-,-,4017,61.3636363636,2,35,29,21,12,-
497,"45201","205029","3","","","","ã{çËåß","ã{çËés","çb","ìÒÉcéRÅiìåï™ícÅj",436,11,18,26,20,22,15,11,15,25,31,32,37,45,46,28,28,14,8,4,-,-,-,21074,48.8348623853,55,253,128,54,12,-,202,1,10,16,11,12,11,2,7,9,14,17,18,21,20,14,13,3,2,1,-,-,-,9419,47.1287128713,27,122,53,19,3,-,234,10,8,10,9,10,4,9,8,16,17,15,19,24,26,14,15,11,6,3,-,-,-,11655,50.3076923077,28,131,75,35,9,-
498,"45201","205030","3","","","","ã{çËåß","ã{çËés","çb","íÜîˆÅiìåï™ícÅj",240,5,6,8,17,10,9,7,6,12,13,22,32,17,22,11,11,13,8,10,1,-,-,12377,52.0708333333,19,145,76,43,19,-,109,3,2,4,10,3,2,5,3,5,7,8,17,7,12,8,2,6,4,1,-,-,-,5447,50.4724770642,9,67,33,13,5,-,131,2,4,4,7,7,7,2,3,7,6,14,15,10,10,3,9,7,4,9,1,-,-,6930,53.4007633588,10,78,43,30,14,-
499,"45201","205031","3","","","","ã{çËåß","ã{çËés","çb","êŒãvï€Åiìåï™ícÅj",207,6,2,9,9,4,9,10,8,12,9,10,15,16,15,17,13,22,12,5,4,-,-,11427,55.7028985507,17,102,88,56,21,-,92,4,1,1,6,3,5,7,4,4,4,5,9,8,7,12,4,3,5,-,-,-,-,4629,50.8152173913,6,55,31,12,5,-,115,2,1,8,3,1,4,3,4,8,5,5,6,8,8,5,9,19,7,5,4,-,-,6798,59.6130434783,11,47,57,44,16,-
500,"45201","205032","3","","","","ã{çËåß","ã{çËés","çb","ëOïΩìVê_Åiìåï™ícÅj",32,-,1,1,-,2,1,-,1,1,4,3,2,5,4,1,4,2,-,-,-,-,-,1764,55.6250000000,2,19,11,6,-,-,18,-,1,-,-,1,1,-,1,1,2,1,1,-,4,-,3,2,-,-,-,-,-,1012,56.7222222222,1,8,9,5,-,-,14,-,-,1,-,1,-,-,-,-,2,2,1,5,-,1,1,-,-,-,-,-,-,752,54.2142857143,1,11,2,1,-,-
501,"45201","2060","2","","","","ã{çËåß","ã{çËés","â≥","",4647,149,220,211,285,145,144,229,255,260,223,283,319,446,394,289,255,234,149,76,29,4,48,224192,49.2479886932,580,2589,1430,747,258,8,2129,67,111,116,136,72,75,100,131,120,97,139,149,221,191,129,95,91,44,16,4,-,25,97809,46.9871673004,294,1240,570,250,64,4,2518,82,109,95,149,73,69,129,124,140,126,144,170,225,203,160,160,143,105,60,25,4,23,126383,51.1545090180,286,1349,860,497,194,4
502,"45201","206001","3","","","","ã{çËåß","ã{çËés","â≥","â∫âÆï~Åiñkï™ícÅj",236,7,5,7,14,12,7,7,18,14,10,21,16,26,22,16,9,10,7,5,3,-,-,11872,50.8050847458,19,145,72,34,15,-,102,2,3,4,8,3,4,4,9,6,2,11,9,11,11,6,3,3,2,1,-,-,-,4869,48.2352941176,9,67,26,9,3,-,134,5,2,3,6,9,3,3,9,8,8,10,7,15,11,10,6,7,5,4,3,-,-,7003,52.7611940299,10,78,46,25,12,-
503,"45201","206002","3","","","","ã{çËåß","ã{çËés","â≥","åıí¨Åiñkï™ícÅj",212,12,7,9,14,10,10,14,7,14,14,15,16,12,19,17,10,5,5,1,-,-,1,9508,45.5616113744,28,126,57,21,6,-,101,4,3,5,9,7,5,6,6,5,9,8,8,4,12,5,4,-,-,-,-,-,1,4166,42.1600000000,12,67,21,4,-,-,111,8,4,4,5,3,5,8,1,9,5,7,8,8,7,12,6,5,5,1,-,-,-,5342,48.6261261261,16,59,36,17,6,-
504,"45201","206003","3","","","","ã{çËåß","ã{çËés","â≥","å¸í¨Åiñkï™ícÅj",108,1,5,7,5,4,1,5,3,8,4,5,10,20,14,3,8,2,2,1,-,-,-,5403,50.5277777778,13,65,30,13,3,1,53,-,2,5,3,1,-,3,1,3,1,4,4,10,8,1,5,1,-,1,-,-,-,2683,51.1226415094,7,30,16,7,1,-,55,1,3,2,2,3,1,2,2,5,3,1,6,10,6,2,3,1,2,-,-,-,-,2720,49.9545454545,6,35,14,6,2,1
505,"45201","206004","3","çáéZínàÊÇ†ÇË","","206005","ã{çËåß","ã{çËés","â≥","åˆâÄë‰Åiñkï™ícÅj",242,2,3,4,81,9,5,9,2,3,10,18,13,19,21,11,5,9,9,6,2,1,-,10538,44.0454545455,9,169,64,32,18,-,100,1,2,2,24,6,4,5,1,-,5,9,4,9,12,7,1,4,3,1,-,-,-,4439,44.8900000000,5,67,28,9,4,-,142,1,1,2,57,3,1,4,1,3,5,9,9,10,9,4,4,5,6,5,2,1,-,6099,43.4507042254,4,102,36,23,14,-
506,"45201","206005","3","îÈìΩínàÊ","206004","","ã{çËåß","ã{çËés","â≥","ì˙ìÏäwâÄÅiñkï™ícÅj",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
